"Ergebnisart";"Datum";"Uhrzeit";"Soll.Wahlbezirke";"Ist.Wahlbezirke";"Satzart";"Schlüsselnummer";"Name";"Wahllokal";"A.Wahlberechtigte";"B.Wähler";"E.Ungültige.Zweitstimmen";"F.Gültige.Zweitstimmen";"F01.CDU";"F02.AfD";"F03.Die Linke";"F04.SPD";"F05.FDP";"F06.GRÜNE";"F07.FREIE WÄHLER";"F08.dieBasis";"F09.Tierschutzpartei";"F10.Gartenpartei";"F11.Die PARTEI";"F12.TIERSCHUTZALLIANZ";"F15.BSW";"F19.PdF";"F20.Volt";"C.Ungültige.Erststimmen";"D.Gültige.Erststimmen";"D01.CDU";"D02.AfD";"D03.Die Linke";"D04.SPD";"D05.FDP";"D06.GRÜNE";"D07.FREIE WÄHLER";"D09.Tierschutzpartei";"D10.Gartenpartei";"D11.Die PARTEI";"D12.TIERSCHUTZALLIANZ";"D13.HEIMAT";"D15.BSW";"D19.PdF";"D20.Volt";"D21.EB";"Gewählt im Wahlkreis"
"V";"06.09.2026";"19:33:44";1;1;"GEM";"15083190";"Eilsleben";"B";0;590;2;588;157;147;61;77;18;55;10;0;7;1;0;2;51;1;1;2;588;229;135;53;66;15;30;;;;;;;60;;;;""
"V";"06.09.2026";"19:49:23";6;6;"GEM";"15083190";"Eilsleben";"";2966;2337;27;2310;448;978;190;234;54;137;25;1;28;13;7;12;176;4;3;24;2313;676;970;176;193;66;66;;;;;;;166;;;;""
"V";"06.09.2026";"20:44:03";5;5;"GEM";"15083205";"Erxleben";"U";2269;1498;23;1475;205;789;113;111;25;81;13;3;31;8;2;12;78;1;3;30;1468;369;798;102;79;32;28;;;;;;;60;;;;""
"V";"06.09.2026";"20:10:16";1;1;"GEM";"15083205";"Erxleben";"B";0;341;0;341;95;86;40;39;5;29;4;0;4;1;2;3;32;1;0;0;341;143;87;34;30;11;7;;;;;;;29;;;;""
"V";"06.09.2026";"20:44:03";6;6;"GEM";"15083205";"Erxleben";"";2269;1839;23;1816;300;875;153;150;30;110;17;3;35;9;4;15;110;2;3;30;1809;512;885;136;109;43;35;;;;;;;89;;;;""
"V";"06.09.2026";"19:39:10";4;4;"GEM";"15083230";"Flechtingen";"U";2167;1337;11;1326;253;637;71;120;29;88;18;1;11;6;4;6;77;1;4;15;1322;447;626;65;82;24;20;;;;;;;58;;;;""
"V";"06.09.2026";"22:59:42";1;1;"GEM";"15083230";"Flechtingen";"B";0;402;2;400;106;104;42;51;6;56;7;0;4;1;1;1;20;1;0;2;400;186;96;34;47;5;8;;;;;;;24;;;;""
"V";"06.09.2026";"22:59:42";5;5;"GEM";"15083230";"Flechtingen";"";2167;1739;13;1726;359;741;113;171;35;144;25;1;15;7;5;7;97;2;4;17;1722;633;722;99;129;29;28;;;;;;;82;;;;""
"V";"06.09.2026";"21:14:47";5;5;"GEM";"15083245";"Gröningen, Stadt";"U";2875;1720;20;1700;221;991;129;130;35;54;41;7;13;13;7;4;48;5;2;13;1707;283;1005;163;100;46;30;;;;;;;80;;;;""
"V";"06.09.2026";"23:40:05";1;1;"GEM";"15083245";"Gröningen, Stadt";"B";0;565;4;561;145;178;62;64;11;36;9;0;4;6;1;2;42;0;1;4;561;184;174;76;43;11;22;;;;;;;51;;;;""
"V";"06.09.2026";"23:40:05";6;6;"GEM";"15083245";"Gröningen, Stadt";"";2875;2285;24;2261;366;1169;191;194;46;90;50;7;17;19;8;6;90;5;3;17;2268;467;1179;239;143;57;52;;;;;;;131;;;;""
"V";"06.09.2026";"20:49:16";14;14;"GEM";"15083270";"Haldensleben, Stadt";"U";14731;8307;96;8211;1281;4173;649;668;179;499;76;6;96;53;26;37;442;8;18;102;8205;2181;4108;613;568;190;151;;;;;;;394;;;;""
"V";"06.09.2026";"22:01:06";3;3;"GEM";"15083270";"Haldensleben, Stadt";"B";0;2856;17;2839;796;703;291;408;91;261;28;2;34;28;8;9;167;6;7;23;2833;1272;665;216;340;80;93;;;;;;;167;;;;""
"V";"06.09.2026";"22:01:06";17;17;"GEM";"15083270";"Haldensleben, Stadt";"";14731;11163;113;11050;2077;4876;940;1076;270;760;104;8;130;81;34;46;609;14;25;125;11038;3453;4773;829;908;270;244;;;;;;;561;;;;""
"V";"06.09.2026";"19:24:16";1;1;"GEM";"15083275";"Harbke";"U";1126;745;7;738;122;347;42;91;14;35;10;1;12;8;2;7;45;2;0;7;738;189;359;41;73;16;17;;;;;;;43;;;;""
"V";"06.09.2026";"18:54:33";1;1;"GEM";"15083275";"Harbke";"B";0;145;9;136;48;42;9;14;4;9;0;0;1;1;0;0;8;0;0;9;136;57;41;9;14;5;2;;;;;;;8;;;;""
"V";"06.09.2026";"19:24:16";2;2;"GEM";"15083275";"Harbke";"";1126;890;16;874;170;389;51;105;18;44;10;1;13;9;2;7;53;2;0;16;874;246;400;50;87;21;19;;;;;;;51;;;;""
"V";"06.09.2026";"21:13:58";16;16;"GEM";"15083298";"Hohe Börde";"U";15052;8247;98;8149;1069;4619;520;523;194;505;63;4;83;60;22;52;397;11;27;93;8154;1552;4617;606;433;295;190;;;;;;;335;;;126;""
"V";"06.09.2026";"21:22:04";4;4;"GEM";"15083298";"Hohe Börde";"B";0;4303;13;4290;1064;1186;396;509;198;458;66;4;40;35;4;22;277;10;21;18;4285;1415;1121;413;395;331;198;;;;;;;265;;;147;""
"V";"06.09.2026";"21:22:04";20;20;"GEM";"15083298";"Hohe Börde";"";15052;12550;111;12439;2133;5805;916;1032;392;963;129;8;123;95;26;74;674;21;48;111;12439;2967;5738;1019;828;626;388;;;;;;;600;;;273;""
"V";"06.09.2026";"20:00:21";4;4;"GEM";"15083320";"Hötensleben";"U";2786;1649;16;1633;288;879;114;118;29;71;12;3;14;8;3;7;79;5;3;17;1632;375;887;127;113;37;23;;;;;;;70;;;;""
"V";"06.09.2026";"20:54:15";1;1;"GEM";"15083320";"Hötensleben";"B";0;464;1;463;121;128;55;69;11;25;8;0;10;4;1;3;26;0;2;5;459;143;128;65;67;18;13;;;;;;;25;;;;""
"V";"06.09.2026";"20:54:15";5;5;"GEM";"15083320";"Hötensleben";"";2786;2113;17;2096;409;1007;169;187;40;96;20;3;24;12;4;10;105;5;5;22;2091;518;1015;192;180;55;36;;;;;;;95;;;;""
"V";"06.09.2026";"19:17:34";4;4;"GEM";"15083323";"Ingersleben";"U";1038;722;10;712;105;396;29;56;14;37;24;0;9;6;0;3;29;1;3;14;708;181;390;40;42;23;7;;;;;;;25;;;;""
"V";"06.09.2026";"18:47:13";1;1;"GEM";"15083323";"Ingersleben";"B";0;109;0;109;37;29;9;10;5;8;1;1;2;2;0;0;5;0;0;0;109;51;27;4;17;5;1;;;;;;;4;;;;""
"V";"06.09.2026";"19:17:34";5;5;"GEM";"15083323";"Ingersleben";"";1038;831;10;821;142;425;38;66;19;45;25;1;11;8;0;3;34;1;3;14;817;232;417;44;59;28;8;;;;;;;29;;;;""
"V";"06.09.2026";"20:22:39";1;1;"GEM";"15083355";"Kroppenstedt, Stadt";"U";1079;718;9;709;105;436;23;45;25;28;7;0;2;3;1;1;32;0;1;7;711;141;439;23;45;23;13;;;;;;;27;;;;""
"V";"06.09.2026";"20:21:47";1;1;"GEM";"15083355";"Kroppenstedt, Stadt";"B";0;154;0;154;50;51;15;10;4;7;5;1;0;1;0;0;10;0;0;0;154;51;48;23;6;6;8;;;;;;;12;;;;""
"V";"06.09.2026";"20:22:39";2;2;"GEM";"15083355";"Kroppenstedt, Stadt";"";1079;872;9;863;155;487;38;55;29;35;12;1;2;4;1;1;42;0;1;7;865;192;487;46;51;29;21;;;;;;;39;;;;""
"V";"06.09.2026";"20:23:22";2;2;"GEM";"15083361";"Loitsche-Heinrichsberg";"U";761;505;9;496;66;263;31;41;9;34;6;1;3;3;1;2;35;0;1;6;499;97;265;37;41;8;10;;;;;;;34;;;7;""
"V";"06.09.2026";"23:33:27";1;1;"GEM";"15083361";"Loitsche-Heinrichsberg";"B";0;113;0;113;36;29;11;9;3;4;1;0;2;0;1;0;17;0;0;0;113;38;27;11;11;4;4;;;;;;;16;;;2;""
"V";"06.09.2026";"23:33:27";3;3;"GEM";"15083361";"Loitsche-Heinrichsberg";"";761;618;9;609;102;292;42;50;12;38;7;1;5;3;2;2;52;0;1;6;612;135;292;48;52;12;14;;;;;;;50;;;9;""
"V";"06.09.2026";"21:06:13";9;9;"GEM";"15083390";"Niedere Börde";"U";5525;3507;33;3474;499;1859;255;266;76;188;38;3;45;27;4;24;179;6;5;36;3471;820;1858;245;226;76;78;;;;;;;168;;;;""
"V";"06.09.2026";"22:19:01";1;1;"GEM";"15083390";"Niedere Börde";"B";0;1156;7;1149;273;321;102;162;37;111;12;3;15;5;2;5;92;3;6;15;1141;418;303;98;140;28;48;;;;;;;106;;;;""
"V";"06.09.2026";"22:19:01";10;10;"GEM";"15083390";"Niedere Börde";"";5525;4663;40;4623;772;2180;357;428;113;299;50;6;60;32;6;29;271;9;11;51;4612;1238;2161;343;366;104;126;;;;;;;274;;;;""
"V";"06.09.2026";"21:19:04";26;26;"GEM";"15083411";"Oebisfelde-Weferlingen, Stadt";"U";10805;6839;86;6753;1225;3120;504;672;142;426;75;3;72;27;51;45;361;13;17;87;6752;1647;3124;577;619;172;165;;;;96;;;352;;;;""
"V";"06.09.2026";"21:07:49";2;2;"GEM";"15083411";"Oebisfelde-Weferlingen, Stadt";"B";0;1712;6;1706;436;443;154;247;61;193;20;7;19;5;13;11;94;1;2;10;1702;602;439;210;191;58;77;;;;24;;;101;;;;""
"V";"06.09.2026";"21:19:04";28;28;"GEM";"15083411";"Oebisfelde-Weferlingen, Stadt";"";10805;8551;92;8459;1661;3563;658;919;203;619;95;10;91;32;64;56;455;14;19;97;8454;2249;3563;787;810;230;242;;;;120;;;453;;;;""
"V";"06.09.2026";"23:47:08";19;19;"GEM";"15083415";"Oschersleben (Bode), Stadt";"U";15224;8224;91;8133;1150;4595;598;548;127;351;80;10;108;54;21;50;416;11;14;100;8124;1460;4652;741;489;156;199;;;;;;;427;;;;""
"Z";"06.09.2026";"21:50:22";2;1;"GEM";"15083415";"Oschersleben (Bode), Stadt";"B";0;1106;7;1099;309;341;77;126;32;88;11;1;14;6;2;4;83;3;2;9;1097;395;337;100;87;27;53;;;;;;;98;;;;""
"Z";"06.09.2026";"23:47:08";21;20;"GEM";"15083415";"Oschersleben (Bode), Stadt";"";15224;9330;98;9232;1459;4936;675;674;159;439;91;11;122;60;23;54;499;14;16;109;9221;1855;4989;841;576;183;252;;;;;;;525;;;;""
"V";"06.09.2026";"20:08:37";1;1;"GEM";"15083440";"Rogätz";"U";1778;1020;6;1014;129;572;68;64;14;50;8;2;9;8;2;6;74;3;5;8;1012;190;569;98;49;13;13;;;;;;;71;;;9;""
"V";"06.09.2026";"21:10:47";1;1;"GEM";"15083440";"Rogätz";"B";0;456;3;453;105;133;46;74;8;46;5;0;4;4;0;0;27;0;1;3;453;151;120;82;28;14;16;;;;;;;35;;;7;""
"V";"06.09.2026";"21:10:47";2;2;"GEM";"15083440";"Rogätz";"";1778;1476;9;1467;234;705;114;138;22;96;13;2;13;12;2;6;101;3;6;11;1465;341;689;180;77;27;29;;;;;;;106;;;16;""
"V";"06.09.2026";"19:07:11";3;3;"GEM";"15083485";"Sommersdorf";"U";1088;709;4;705;122;393;43;52;11;30;1;1;10;4;1;4;32;0;1;9;700;160;397;44;47;11;17;;;;;;;24;;;;""
"V";"06.09.2026";"19:58:28";1;1;"GEM";"15083485";"Sommersdorf";"B";0;163;0;163;31;48;15;23;4;18;0;0;2;2;4;1;15;0;0;0;163;51;47;13;18;4;14;;;;;;;16;;;;""
"V";"06.09.2026";"19:58:28";4;4;"GEM";"15083485";"Sommersdorf";"";1088;872;4;868;153;441;58;75;15;48;1;1;12;6;5;5;47;0;1;9;863;211;444;57;65;15;31;;;;;;;40;;;;""
"V";"06.09.2026";"21:09:39";8;8;"GEM";"15083490";"Sülzetal";"U";7239;4358;52;4306;678;2262;274;326;115;264;44;4;33;37;12;24;221;5;7;85;4273;1035;2259;325;234;106;116;;;;;;;198;;;;""
"V";"06.09.2026";"21:52:17";1;1;"GEM";"15083490";"Sülzetal";"B";0;1700;9;1691;439;452;165;213;58;180;21;1;6;14;5;5;126;3;3;14;1686;696;420;179;101;36;106;;;;;;;148;;;;""
"V";"06.09.2026";"21:52:17";9;9;"GEM";"15083490";"Sülzetal";"";7239;6058;61;5997;1117;2714;439;539;173;444;65;5;39;51;17;29;347;8;10;99;5959;1731;2679;504;335;142;222;;;;;;;346;;;;""
"V";"06.09.2026";"18:58:25";1;1;"GEM";"15083505";"Ummendorf";"U";751;467;2;465;77;241;32;28;10;26;5;0;9;2;4;8;21;0;2;3;464;129;233;35;27;12;8;;;;;;;20;;;;""
"V";"06.09.2026";"19:20:09";1;1;"GEM";"15083505";"Ummendorf";"B";0;149;0;149;55;46;9;14;2;11;0;0;2;1;0;1;8;0;0;2;147;63;44;9;18;3;4;;;;;;;6;;;;""
"V";"06.09.2026";"19:20:09";2;2;"GEM";"15083505";"Ummendorf";"";751;616;2;614;132;287;41;42;12;37;5;0;11;3;4;9;29;0;2;5;611;192;277;44;45;15;12;;;;;;;26;;;;""
"V";"06.09.2026";"19:21:32";2;2;"GEM";"15083515";"Völpke";"U";958;594;6;588;79;348;34;49;6;17;5;0;6;1;2;4;34;1;2;5;589;111;355;33;41;9;4;;;;;;;36;;;;""
"V";"06.09.2026";"19:34:44";1;1;"GEM";"15083515";"Völpke";"B";0;140;0;140;30;38;18;22;8;5;2;0;0;1;0;2;9;1;4;0;140;48;38;18;22;3;3;;;;;;;8;;;;""
"V";"06.09.2026";"19:34:44";3;3;"GEM";"15083515";"Völpke";"";958;734;6;728;109;386;52;71;14;22;7;0;6;2;2;6;43;2;6;5;729;159;393;51;63;12;7;;;;;;;44;;;;""
"V";"06.09.2026";"22:24:58";16;16;"GEM";"15083531";"Wanzleben-Börde, Stadt";"U";11352;6982;77;6905;1063;3753;459;510;166;341;84;8;64;48;13;43;330;9;14;103;6879;1446;3783;541;417;178;161;;;;;;;353;;;;""
"V";"06.09.2026";"21:12:41";2;2;"GEM";"15083531";"Wanzleben-Börde, Stadt";"B";0;2205;19;2186;572;620;204;274;92;176;90;0;34;13;4;13;84;7;3;30;2175;781;571;246;155;98;128;;;;;;;196;;;;""
"V";"06.09.2026";"22:24:58";18;18;"GEM";"15083531";"Wanzleben-Börde, Stadt";"";11352;9187;96;9091;1635;4373;663;784;258;517;174;8;98;61;17;56;414;16;17;133;9054;2227;4354;787;572;276;289;;;;;;;549;;;;""
"V";"06.09.2026";"20:06:41";1;1;"GEM";"15083535";"Wefensleben";"U";1331;797;9;788;139;413;63;57;12;36;6;1;6;1;0;1;51;0;2;8;789;188;415;71;51;11;16;;;;;;;37;;;;""
"V";"06.09.2026";"21:00:38";1;1;"GEM";"15083535";"Wefensleben";"B";0;234;2;232;51;73;30;31;7;16;1;0;3;0;0;1;17;1;1;4;230;72;70;25;30;6;11;;;;;;;16;;;;""
"V";"06.09.2026";"21:00:38";2;2;"GEM";"15083535";"Wefensleben";"";1331;1031;11;1020;190;486;93;88;19;52;7;1;9;1;0;2;68;1;3;12;1019;260;485;96;81;17;27;;;;;;;53;;;;""
"V";"06.09.2026";"20:06:54";4;4;"GEM";"15083557";"Westheide";"U";1412;944;9;935;130;527;55;76;21;41;5;1;11;3;1;4;52;3;5;10;934;195;532;65;53;23;13;;;;;;;46;;;7;""
"V";"06.09.2026";"23:16:48";1;1;"GEM";"15083557";"Westheide";"B";0;245;1;244;57;64;26;30;8;25;5;0;4;2;0;4;18;1;0;2;243;87;67;29;21;6;10;;;;;;;13;;;10;""
"V";"06.09.2026";"23:16:48";5;5;"GEM";"15083557";"Westheide";"";1412;1189;10;1179;187;591;81;106;29;66;10;1;15;5;1;8;70;4;5;12;1177;282;599;94;74;29;23;;;;;;;59;;;17;""
"V";"06.09.2026";"20:18:04";10;10;"GEM";"15083565";"Wolmirstedt, Stadt";"U";9485;5467;62;5405;747;2733;388;465;124;403;61;5;70;39;19;34;275;13;29;65;5402;1180;2749;464;412;148;118;;;;;;;252;;;79;""
"Z";"06.09.2026";"21:02:42";2;1;"GEM";"15083565";"Wolmirstedt, Stadt";"B";0;981;14;967;223;246;96;176;33;109;5;1;16;5;1;5;47;1;3;5;976;345;239;107;141;37;36;;;;;;;51;;;20;""
"Z";"06.09.2026";"21:02:42";12;11;"GEM";"15083565";"Wolmirstedt, Stadt";"";9485;6448;76;6372;970;2979;484;641;157;512;66;6;86;44;20;39;322;14;32;70;6378;1525;2988;571;553;185;154;;;;;;;303;;;99;""
"V";"06.09.2026";"20:26:47";2;2;"GEM";"15083580";"Zielitz";"U";1456;913;8;905;147;459;77;76;16;54;4;1;16;6;2;5;38;3;1;8;905;200;458;95;76;21;16;;;;;;;31;;;8;""
"V";"06.09.2026";"22:46:26";1;1;"GEM";"15083580";"Zielitz";"B";0;274;2;272;69;78;29;33;6;28;2;0;4;4;1;2;11;2;3;2;272;83;78;35;37;8;11;;;;;;;11;;;9;""
"V";"06.09.2026";"22:46:26";3;3;"GEM";"15083580";"Zielitz";"";1456;1187;10;1177;216;537;106;109;22;82;6;1;20;10;3;7;49;5;4;10;1177;283;536;130;113;29;27;;;;;;;42;;;17;""
"V";"06.09.2026";"19:55:54";3;3;"GEM";"15084012";"An der Poststraße";"U";1304;904;14;890;127;546;46;46;19;23;13;3;5;3;2;2;53;1;1;18;886;121;579;60;60;38;17;;;;;;;;11;;;""
"V";"06.09.2026";"21:17:53";1;1;"GEM";"15084012";"An der Poststraße";"B";0;152;1;151;39;55;16;10;6;7;3;0;5;1;0;1;8;0;0;5;147;36;59;27;10;7;6;;;;;;;;2;;;""
"V";"06.09.2026";"21:17:53";4;4;"GEM";"15084012";"An der Poststraße";"";1304;1056;15;1041;166;601;62;56;25;30;16;3;10;4;2;3;61;1;1;23;1033;157;638;87;70;45;23;;;;;;;;13;;;""
"V";"06.09.2026";"20:57:22";2;2;"GEM";"15084013";"Meineweh";"U";773;487;6;481;54;303;30;21;10;20;4;1;8;0;0;3;25;0;2;9;478;98;302;29;17;9;7;;15;;;;;;;;1;""
"V";"06.09.2026";"21:24:23";1;1;"GEM";"15084013";"Meineweh";"B";0;154;0;154;48;43;19;10;4;1;5;0;5;2;0;2;12;0;3;0;154;66;44;22;4;3;2;;10;;;;;;;;3;""
"V";"06.09.2026";"21:24:23";3;3;"GEM";"15084013";"Meineweh";"";773;641;6;635;102;346;49;31;14;21;9;1;13;2;0;5;37;0;5;9;632;164;346;51;21;12;9;;25;;;;;;;;4;""
"V";"06.09.2026";"20:25:01";2;2;"GEM";"15084015";"Bad Bibra, Stadt";"U";2104;1158;14;1144;146;663;56;72;44;54;11;1;19;5;3;3;61;4;2;16;1142;175;693;88;81;68;28;;;;;;;;9;;;""
"V";"06.09.2026";"19:51:01";1;1;"GEM";"15084015";"Bad Bibra, Stadt";"B";0;406;0;406;112;133;40;40;17;21;7;1;3;2;1;1;26;2;0;9;397;99;131;61;38;39;22;;;;;;;;7;;;""
"V";"06.09.2026";"20:25:01";3;3;"GEM";"15084015";"Bad Bibra, Stadt";"";2104;1564;14;1550;258;796;96;112;61;75;18;2;22;7;4;4;87;6;2;25;1539;274;824;149;119;107;50;;;;;;;;16;;;""
"V";"06.09.2026";"19:13:20";3;3;"GEM";"15084025";"Balgstädt";"U";856;565;3;562;91;337;30;25;13;18;4;0;9;4;1;3;24;3;0;2;563;125;343;34;19;15;6;;15;;;;;;;;6;""
"V";"06.09.2026";"18:47:19";1;1;"GEM";"15084025";"Balgstädt";"B";0;155;1;154;49;60;12;9;3;9;1;0;1;0;0;0;10;0;0;1;154;63;59;11;6;4;4;;4;;;;;;;;3;""
"V";"06.09.2026";"19:13:20";4;4;"GEM";"15084025";"Balgstädt";"";856;720;4;716;140;397;42;34;16;27;5;0;10;4;1;3;34;3;0;3;717;188;402;45;25;19;10;;19;;;;;;;;9;""
"V";"06.09.2026";"20:44:27";2;2;"GEM";"15084115";"Droyßig";"U";1520;952;10;942;157;536;60;36;21;52;20;3;5;5;0;2;38;2;5;8;944;193;539;60;43;18;20;32;;;;;;30;;9;;""
"V";"06.09.2026";"20:46:29";1;1;"GEM";"15084115";"Droyßig";"B";0;316;1;315;82;91;26;26;11;24;12;0;12;0;0;0;27;2;2;1;315;100;88;32;27;9;8;24;;;;;;25;;2;;""
"V";"06.09.2026";"20:46:29";3;3;"GEM";"15084115";"Droyßig";"";1520;1268;11;1257;239;627;86;62;32;76;32;3;17;5;0;2;65;4;7;9;1259;293;627;92;70;27;28;56;;;;;;55;;11;;""
"V";"06.09.2026";"20:58:32";3;3;"GEM";"15084125";"Eckartsberga, Stadt";"U";1873;1071;11;1060;139;688;56;57;17;22;10;0;11;2;2;6;48;2;0;14;1057;180;707;60;61;26;14;;;;;;;;9;;;""
"V";"06.09.2026";"20:32:04";1;1;"GEM";"15084125";"Eckartsberga, Stadt";"B";0;332;6;326;78;120;32;37;9;18;3;0;2;0;0;1;22;4;0;9;323;85;119;43;37;25;8;;;;;;;;6;;;""
"V";"06.09.2026";"20:58:32";4;4;"GEM";"15084125";"Eckartsberga, Stadt";"";1873;1403;17;1386;217;808;88;94;26;40;13;0;13;2;2;7;70;6;0;23;1380;265;826;103;98;51;22;;;;;;;;15;;;""
"V";"06.09.2026";"19:56:47";11;11;"GEM";"15084130";"Elsteraue";"U";6506;4023;41;3982;583;2436;238;154;57;133;107;4;31;10;8;14;182;5;20;44;3979;628;2429;261;156;58;53;227;;;;;;142;;25;;""
"V";"06.09.2026";"20:03:14";2;2;"GEM";"15084130";"Elsteraue";"B";0;1320;8;1312;331;484;111;110;22;83;47;3;10;8;3;14;79;3;4;13;1307;345;465;129;93;22;59;110;;;;;;68;;16;;""
"V";"06.09.2026";"20:03:14";13;13;"GEM";"15084130";"Elsteraue";"";6506;5343;49;5294;914;2920;349;264;79;216;154;7;41;18;11;28;261;8;24;57;5286;973;2894;390;249;80;112;337;;;;;;210;;41;;""
"V";"06.09.2026";"19:26:49";2;2;"GEM";"15084132";"Finne";"U";893;564;5;559;93;319;30;28;12;15;7;1;10;1;1;3;35;2;2;9;555;106;328;39;31;21;18;;;;;;;;12;;;""
"V";"06.09.2026";"20:48:55";1;1;"GEM";"15084132";"Finne";"B";0;144;0;144;40;48;11;12;4;13;6;0;2;0;0;0;6;1;1;2;142;48;48;20;11;8;6;;;;;;;;1;;;""
"V";"06.09.2026";"20:48:55";3;3;"GEM";"15084132";"Finne";"";893;708;5;703;133;367;41;40;16;28;13;1;12;1;1;3;41;3;3;11;697;154;376;59;42;29;24;;;;;;;;13;;;""
"V";"06.09.2026";"19:53:38";2;2;"GEM";"15084133";"Finneland";"U";855;550;7;543;92;288;33;43;26;18;2;0;8;4;1;1;25;1;1;9;541;85;298;48;54;35;9;;;;;;;;12;;;""
"V";"06.09.2026";"20:16:23";1;1;"GEM";"15084133";"Finneland";"B";0;146;0;146;35;57;17;9;8;4;2;0;1;1;0;0;10;0;2;3;143;29;58;21;21;8;2;;;;;;;;4;;;""
"V";"06.09.2026";"20:16:23";3;3;"GEM";"15084133";"Finneland";"";855;696;7;689;127;345;50;52;34;22;4;0;9;5;1;1;35;1;3;12;684;114;356;69;75;43;11;;;;;;;;16;;;""
"V";"06.09.2026";"20:06:06";6;6;"GEM";"15084135";"Freyburg (Unstrut), Stadt";"U";3864;2054;24;2030;313;1143;135;113;55;74;27;5;33;5;9;8;101;5;4;21;2033;457;1177;170;72;61;33;;50;;;;;;;;13;""
"V";"06.09.2026";"21:00:59";1;1;"GEM";"15084135";"Freyburg (Unstrut), Stadt";"B";0;811;7;804;225;219;71;99;42;46;13;1;16;5;1;7;48;8;3;8;803;334;227;86;47;42;22;;32;;;;;;;;13;""
"V";"06.09.2026";"21:00:59";7;7;"GEM";"15084135";"Freyburg (Unstrut), Stadt";"";3864;2865;31;2834;538;1362;206;212;97;120;40;6;49;10;10;15;149;13;7;29;2836;791;1404;256;119;103;55;;82;;;;;;;;26;""
"V";"06.09.2026";"18:58:25";3;3;"GEM";"15084150";"Gleina";"U";929;635;10;625;136;310;41;44;19;21;6;1;6;2;0;2;32;2;3;9;626;175;320;43;27;25;12;;18;;;;;;;;6;""
"V";"06.09.2026";"19:17:10";1;1;"GEM";"15084150";"Gleina";"B";0;134;0;134;40;32;6;21;3;10;3;1;3;0;0;0;13;2;0;1;133;55;37;13;9;7;2;;5;;;;;;;;5;""
"V";"06.09.2026";"19:17:10";4;4;"GEM";"15084150";"Gleina";"";929;769;10;759;176;342;47;65;22;31;9;2;9;2;0;2;45;4;3;10;759;230;357;56;36;32;14;;23;;;;;;;;11;""
"V";"06.09.2026";"19:16:43";2;2;"GEM";"15084170";"Goseck";"U";802;545;3;542;94;311;29;35;6;22;5;1;3;4;0;3;27;0;2;3;542;131;321;31;20;7;11;;18;;;;;;;;3;""
"V";"06.09.2026";"23:07:12";1;1;"GEM";"15084170";"Goseck";"B";0;145;1;144;38;41;15;19;6;7;1;0;1;1;0;2;13;0;0;3;142;58;44;17;14;1;4;;3;;;;;;;;1;""
"V";"06.09.2026";"23:07:12";3;3;"GEM";"15084170";"Goseck";"";802;690;4;686;132;352;44;54;12;29;6;1;4;5;0;5;40;0;2;6;684;189;365;48;34;8;15;;21;;;;;;;;4;""
"V";"06.09.2026";"21:02:19";4;4;"GEM";"15084207";"Gutenborn";"U";1421;901;15;886;154;527;39;48;18;30;12;0;7;5;1;2;26;3;14;12;889;180;519;36;47;26;15;25;;;;;;21;;20;;""
"V";"06.09.2026";"21:11:04";1;1;"GEM";"15084207";"Gutenborn";"B";0;301;1;300;72;110;22;33;12;15;6;0;1;2;0;2;22;0;3;3;298;84;99;30;29;8;8;12;;;;;;22;;6;;""
"V";"06.09.2026";"21:11:04";5;5;"GEM";"15084207";"Gutenborn";"";1421;1202;16;1186;226;637;61;81;30;45;18;0;8;7;1;4;48;3;17;15;1187;264;618;66;76;34;23;37;;;;;;43;;26;;""
"V";"06.09.2026";"20:13:20";11;11;"GEM";"15084235";"Hohenmölsen, Stadt";"U";7735;4456;48;4408;606;2602;332;239;86;164;43;12;48;20;7;18;213;5;13;56;4400;772;2605;373;210;82;76;102;;;;;;160;;20;;""
"V";"06.09.2026";"23:24:32";2;2;"GEM";"15084235";"Hohenmölsen, Stadt";"B";0;1514;5;1509;398;439;168;187;52;86;37;3;12;10;4;6;90;6;11;10;1504;477;430;165;158;52;62;65;;;;;;84;;11;;""
"V";"06.09.2026";"23:24:32";13;13;"GEM";"15084235";"Hohenmölsen, Stadt";"";7735;5970;53;5917;1004;3041;500;426;138;250;80;15;60;30;11;24;303;11;24;66;5904;1249;3035;538;368;134;138;167;;;;;;244;;31;;""
"V";"06.09.2026";"19:42:47";2;2;"GEM";"15084246";"Kaiserpfalz";"U";1232;779;8;771;109;464;65;40;16;21;11;0;4;4;3;2;31;1;0;8;771;129;466;69;56;20;16;;;;;;;;15;;;""
"V";"06.09.2026";"19:57:48";1;1;"GEM";"15084246";"Kaiserpfalz";"B";0;192;1;191;49;76;6;21;3;7;4;0;3;2;3;3;12;2;0;7;185;37;80;17;31;7;5;;;;;;;;8;;;""
"V";"06.09.2026";"19:57:48";3;3;"GEM";"15084246";"Kaiserpfalz";"";1232;971;9;962;158;540;71;61;19;28;15;0;7;6;6;5;43;3;0;15;956;166;546;86;87;27;21;;;;;;;;23;;;""
"V";"06.09.2026";"19:37:48";3;3;"GEM";"15084250";"Karsdorf";"U";1088;708;12;696;131;342;61;49;10;27;9;1;19;5;0;2;35;2;3;15;693;163;366;77;30;16;15;;22;;;;;;;;4;""
